uid,max_distance_from_home,maximum_distance,max_tot,wait,distance_straight_line,sld_avg,radius_of_gyration,norm_uncorrelated_entropy,number_of_visits,nv_avg,number_of_locations,nlr,raw_home_freq,raw_work_freq,raw_least_freq,home_freq_avg,work_freq_avg,hf_tot_df,wf_tot_df,n_user_home,n_user_work,n_user_home_avg,n_user_work_avg,home_entropy,work_entropy,class
1232989,14.007596948135525,10.648443983882506,0.32400261209487363,0.0,16.322763617294875,0.5440921205764958,6.162612231180242,1.0,3,0.1,3,0.001323918799646955,1,1,1,0.2,0.03333333333333333,0.07692307692307693,0.029411764705882353,40,116,0.0020806843139521444,0.0012715293029707548,4.1660901114965405,5.714203032902501,5
1233041,19.93514364688218,17.82415948766866,0.5423397297428081,0.0,38.99725146945562,1.2999083823151873,8.588513506973582,1.0,4,0.13333333333333333,4,0.00176522506619594,1,1,1,0.3,0.03333333333333333,0.01282051282051282,0.058823529411764705,25,34,0.0020806843139521444,0.0012715293029707548,2.9870294648512283,3.903765380403336,5
1233411,9.501121084579262,11.077759919373829,0.33706550510756955,0.0,23.30505444692262,0.7768351482307541,4.45900386256793,0.9463946303571862,4,0.13333333333333333,3,0.001323918799646955,2,1,1,0.06666666666666667,0.03333333333333333,0.8241758241758241,0.2692307692307692,74,66,0.0020806843139521444,0.0016183100219627788,5.148063223451136,4.3935726050292745,4
1233820,2.3045695873473213,2.3045695873473213,0.07012165976410474,0.0,4.438875141118219,0.14796250470394062,0.9184590797679778,0.8649735207179274,5,0.16666666666666666,3,0.001323918799646955,3,1,1,2.8666666666666667,0.03333333333333333,0.2830188679245283,0.10144927536231885,22,313,0.005086117211883019,0.008207143682811236,3.154474588755844,7.588965346829547,5
1233999,6.104402108732891,8.278055179540724,0.2518782561373604,0.0,88.44077688884244,2.9480258962947476,2.0329259819804646,0.8257484843030017,50,1.6666666666666667,20,0.0088261253309797,17,6,1,1.6333333333333333,0.2,0.09433962264150944,0.014492753623188406,32,17,0.005086117211883019,0.008207143682811236,3.9640661611388,3.089061079626389,5
1234004,10.340872724130035,11.618347945923938,0.353514099187095,0.0,468.6002481274005,15.62000827091335,1.9492813963689315,0.4142606404305262,344,11.466666666666667,31,0.013680494263018535,236,36,1,0.4666666666666667,1.2,0.5471698113207547,0.05555555555555555,29,49,0.012715293029707548,0.008207143682811236,2.5741777222556004,4.092680938804102,5
1234129,0.79237756549256,0.79237756549256,0.024109851295978698,0.0,0.79237756549256,0.026412585516418667,0.37353036674342266,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,0.03333333333333333,0.03333333333333333,0.05,0.018518518518518517,339,89,0.012715293029707548,0.008207143682811236,6.934378976513083,4.9682884363042765,1
1234643,6.695779801812915,6.695779801812915,0.203734005558292,0.0,6.695779801812915,0.22319266006043048,3.3478900358566546,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.1,0.03333333333333333,0.11864406779661017,0.25,1536,1908,0.012715293029707548,0.008207143682811236,9.979213062825618,10.351985799085762,1
1235130,10.864724378929344,9.479700129546059,0.28844097865359297,0.0,31.56900523757325,1.052300174585775,3.05960677083833,0.7451559367333089,16,0.5333333333333333,7,0.003089143865842895,9,2,1,0.6666666666666666,0.06666666666666667,0.1694915254237288,0.375,334,159,0.012715293029707548,0.008207143682811236,8.22155977691404,5.981061070466843,5
1235635,3.6692207389358127,3.6692207389358127,0.11164420882218194,0.0,10.25671641007648,0.34189054700254934,1.4464747305381969,0.7743974703476993,8,0.26666666666666666,4,0.00176522506619594,5,1,1,0.03333333333333333,0.03333333333333333,0.4406779661016949,0.028409090909090908,64,74,0.012715293029707548,0.008207143682811236,4.700396313280928,4.834771849291109,4
1235794,6.186403219852259,6.186403219852259,0.1882350891583922,0.0,12.372806439704519,0.412426881323484,1.9441989694707087,0.5032583347756457,9,0.3,2,0.00088261253309797,8,1,1,0.06666666666666667,0.03333333333333333,0.01694915254237288,0.022727272727272728,30,251,0.012715293029707548,0.008207143682811236,4.057390179087538,6.97557960641818,4
1235931,18.36304911702502,18.36304911702502,0.55873664630701,0.0,18.36304911702502,0.6121016372341673,9.181527169934638,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.26666666666666666,0.03333333333333333,0.01652892561983471,0.028409090909090908,43,305,0.012715293029707548,0.008207143682811236,3.760776772118444,7.484909577655798,5
1236276,8.493934891196353,8.742582319413417,0.266012528424985,0.0,20.295049687295506,0.6765016562431836,2.9966626125100158,0.8322488896002306,7,0.23333333333333334,4,0.00176522506619594,4,1,1,0.3,0.03333333333333333,0.19834710743801653,0.012048192771084338,110,119,0.012715293029707548,0.008207143682811236,5.956337061407404,6.1424992759683255,5
1236381,13.699949364484384,13.699949364484384,0.41685145607931495,0.0,177.30178912754388,5.910059637584796,1.9807137286371428,0.5581596239378355,130,4.333333333333333,15,0.006619593998234775,75,19,1,0.8333333333333334,0.6333333333333333,0.024793388429752067,0.012048192771084338,55,237,0.012715293029707548,0.008207143682811236,4.278140138102227,6.476611783302035,5
1236548,4.179843637197573,4.179843637197573,0.12718104716989548,0.0,4.179843637197573,0.13932812123991908,1.9703972152472538,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,0.03333333333333333,0.03333333333333333,0.1308411214953271,0.007575757575757576,59,112,0.012715293029707548,0.008207143682811236,4.380652531114128,5.175316246898908,1
1236700,6.161976285955684,7.86568922995016,0.23933110417707829,0.0,134.2611749392735,4.475372497975783,2.1537405661238833,0.6036431389772579,54,1.8,8,0.00353045013239188,34,8,1,0.13333333333333333,0.26666666666666666,0.036231884057971016,0.38636363636363635,17,7,0.012715293029707548,0.008207143682811236,2.9931071007658248,2.3009786743716325,5
1239345,23.953529178445372,23.288023359581835,0.7085899508371029,0.0,105.57642439342875,3.519214146447625,4.053952837546274,0.5811914194499441,55,1.8333333333333333,8,0.00353045013239188,24,24,1,0.8,0.8,0.3188405797101449,0.14285714285714285,36,96,0.012715293029707548,0.008207143682811236,4.033543728924886,5.166255749710893,5
1243217,1.8364684463246037,1.8364684463246037,0.05587864053561341,0.0,1.8364684463246037,0.06121561487748679,0.918234225354502,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.1,0.03333333333333333,0.21739130434782608,0.0045662100456621,50,102,0.012715293029707548,0.008207143682811236,4.273194367267879,5.314080897415826,3
1243268,10.90967075550016,10.90967075550016,0.3319510181231477,0.0,77.84006450363493,2.594668816787831,3.3308401268328347,0.7653631197717985,24,0.8,10,0.00441306266548985,12,2,1,1.7333333333333334,0.06666666666666667,0.9166666666666666,0.0136986301369863,35,49,0.012715293029707548,0.008207143682811236,4.356740972435771,4.851429740738513,5
1243374,6.003412382034948,6.003412382034948,0.1826671855724806,0.0,6.003412382034948,0.20011374606783158,3.0017062937212065,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.03333333333333333,0.03333333333333333,0.19696969696969696,0.00684931506849315,66,40,0.012715293029707548,0.008207143682811236,4.753666982617984,4.347086460257829,5
1244036,9.735571091327257,9.735571091327257,0.29622642224533446,0.0,135.46633342119915,4.515544447373305,2.6438499467613665,0.7017879921016615,51,1.7,13,0.005736981465136805,23,11,1,0.1,0.36666666666666664,0.2878787878787879,0.0319634703196347,56,23,0.012715293029707548,0.0006935614379840481,4.583567207565844,3.506433064707193,5
1244041,12.087801216142605,8.796334015675065,0.2676480434372877,0.0,24.409157336756387,0.8136385778918795,4.601026079991951,1.0,6,0.2,6,0.00264783759929391,1,1,1,0.5,0.03333333333333333,0.1414141414141414,0.029411764705882353,226,163,0.012715293029707548,0.008669517974800601,6.592345490431055,6.221948312117421,5
1244054,2.3467230233752523,2.3467230233752523,0.07140427189058032,0.0,2.3467230233752523,0.07822410077917508,1.1733615135447009,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.4,0.03333333333333333,0.18181818181818182,0.014285714285714285,68,57,0.012715293029707548,0.008669517974800601,4.770993689496999,4.472748950806371,4
1244073,17.512853618685746,17.512853618685746,0.5328675556990139,0.0,17.512853618685746,0.5837617872895249,8.756428874572624,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,1.0333333333333334,0.03333333333333333,0.06451612903225806,0.14285714285714285,78,109,0.012715293029707548,0.008669517974800601,4.346792648022472,5.2827112083584495,5
1244160,7.627792381312923,7.627792381312923,0.2320925629888755,0.0,22.88337714393877,0.7627792381312923,3.171176302968747,0.7642045065086203,9,0.3,2,0.00088261253309797,7,2,2,0.1,0.06666666666666667,0.3387096774193548,0.21818181818181817,7,316,0.012715293029707548,0.008669517974800601,1.8170119906901643,7.051596887491596,4
1244636,13.621104672649905,13.621104672649905,0.41445243081864275,0.0,43.7715056221606,1.4590501874053534,3.2121435110693137,0.5770078865363999,20,0.6666666666666666,4,0.00176522506619594,15,3,1,1.0333333333333334,0.1,0.4032258064516129,0.06262626262626263,171,18,0.012715293029707548,0.008669517974800601,6.488124275828649,3.094939683756083,5
1244797,13.493686613085822,13.493686613085822,0.41057545271843304,0.0,13.493686613085822,0.4497895537695274,6.746844237699617,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.16666666666666666,0.03333333333333333,0.6078431372549019,0.006060606060606061,170,89,0.0032366200439255576,0.008669517974800601,6.0314666166122075,5.02773022821167,4
1245049,11.482386394835935,11.482386394835935,0.3493771663390976,0.0,11.482386394835935,0.38274621316119783,5.412849458021989,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,0.26666666666666666,0.03333333333333333,0.3950617283950617,0.6,1908,172,0.0032366200439255576,0.006473240087851115,10.351985799085762,5.977610680062739,1
1245104,3.8137651939444384,3.8137651939444384,0.11604229562787025,0.0,11.816808168895522,0.3938936056298507,1.866943253677776,0.9206198357143052,6,0.2,3,0.001323918799646955,3,2,1,0.3,0.06666666666666667,0.5679012345679012,0.06818181818181818,36,89,0.0032366200439255576,0.006473240087851115,4.221924647430155,5.02773022821167,5
1245297,7.370109954287805,7.370109954287805,0.2242520015346898,0.0,40.292828829762136,1.3430942943254045,2.0528020177934914,0.7039674895221811,22,0.7333333333333333,7,0.003089143865842895,12,5,1,0.26666666666666666,0.16666666666666666,0.75,0.5,35,126,0.0032366200439255576,0.006473240087851115,4.026219226128538,5.59011192724062,5
1246012,10.952192769029345,10.952192769029345,0.333244845040568,0.0,175.8698810863479,5.86232936954493,3.2941396663112505,0.4774731075665074,59,1.9666666666666666,12,0.00529567519858782,43,4,1,0.6,0.13333333333333333,0.864406779661017,0.04,47,31,0.0011559357299734134,0.006473240087851115,4.185629710741012,4.170978960004168,5
1246190,0.6632464102035242,0.6632464102035242,0.020180748444913917,0.0,0.6632464102035242,0.022108213673450804,0.3126573562816575,0.9182958340544894,3,0.1,2,0.00088261253309797,2,1,1,1.1333333333333333,0.03333333333333333,0.01910828025477707,0.010398613518197574,199,66,0.0011559357299734134,0.006473240087851115,5.790648115415052,4.021501512239931,1
1246297,3.7313142370313885,5.817577767804199,0.17701275375882397,0.0,52.02918568529145,1.7343061895097152,2.109261990744731,0.8306558044678222,22,0.7333333333333333,8,0.00353045013239188,9,4,1,0.8333333333333334,0.13333333333333333,0.08917197452229299,0.008665511265164644,116,15,0.0025430586059415096,0.001965090740954803,5.714203032902501,3.6841837197791882,5
1247700,18.228406573427556,18.228406573427556,0.5546398471980786,0.0,154.4058156678873,5.1468605222629105,2.6696906919009744,0.6651555743038189,78,2.6,12,0.00529567519858782,28,25,1,1.6333333333333333,0.8333333333333334,0.17834394904458598,0.036395147313691506,2,30,0.0025430586059415096,0.0020806843139521444,0.21639693245126465,3.8924794203030992,5
1247743,2.9134907327263257,2.9134907327263257,0.08864944109640278,0.0,2.9134907327263257,0.0971163577575442,1.4567453740607215,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.03333333333333333,0.03333333333333333,0.09554140127388536,0.0017331022530329288,66,73,0.0025430586059415096,0.0020806843139521444,4.3935726050292745,5.403597587982944,4
1250512,15.944319611225746,15.944319611225746,0.48514141689921314,0.0,125.35244585943306,4.178414861981102,4.210456768055628,0.5835227069079317,31,1.0333333333333334,9,0.003971756398940865,21,2,1,0.13333333333333333,0.06666666666666667,0.21656050955414013,0.022530329289428077,96,217,0.0025430586059415096,0.0020806843139521444,5.437744749571418,7.305806702624715,5
1250516,14.159292445075693,14.159292445075693,0.4308279918233689,0.0,444.00109673009825,14.800036557669943,4.766165131907219,0.6533653322665139,75,2.5,16,0.00706090026478376,34,18,1,0.03333333333333333,0.6,0.03184713375796178,0.12121212121212122,4,32,0.0025430586059415096,0.016067506646630446,1.2260000548641334,3.930520908363537,5
1250561,12.213125259788068,12.82246832712369,0.39015214220783195,0.0,49.36556676393393,1.645518892131131,1.7803602679994435,0.47542864418789466,58,1.9333333333333333,4,0.00176522506619594,46,9,1,0.03333333333333333,0.3,0.1891891891891892,0.004694835680751174,46,1536,0.0025430586059415096,0.016067506646630446,4.022448613392389,9.979213062825618,5
1251018,5.061685060632809,5.061685060632809,0.1540130354940997,0.0,13.187150380486312,0.4395716793495437,1.5416105115756276,0.935944697445866,9,0.3,6,0.00264783759929391,3,2,1,1.9666666666666666,0.06666666666666667,0.06060606060606061,0.3333333333333333,41,199,0.0010403421569760722,0.016067506646630446,4.76827616358229,5.790648115415052,5
1251316,11.912533323805713,11.912533323805713,0.36246534417820203,0.0,87.49796269472603,2.9165987564908677,2.4784362811449387,0.6285215100095124,38,1.2666666666666666,11,0.0048543689320388345,23,4,1,1.5666666666666667,0.13333333333333333,0.15789473684210525,0.25,26,53,0.0010403421569760722,0.016067506646630446,3.665612666114398,4.2928446040147055,5
1251540,18.50326478389675,18.50326478389675,0.5630030200975684,0.0,161.50177327798778,5.383392442599592,4.983756258137676,0.6560744898587894,46,1.5333333333333334,12,0.00529567519858782,27,3,1,2.5,0.1,0.029239766081871343,0.11764705882352941,21,40,0.0010403421569760722,0.016067506646630446,3.408446780800508,4.39913401241172,5
1253677,6.785583833164148,6.785583833164148,0.2064664931197132,0.0,10.660587904004728,0.35535293013349095,2.784958541564567,1.0,3,0.1,3,0.001323918799646955,1,1,1,1.0333333333333334,0.03333333333333333,0.05,0.3333333333333333,194,146,0.0002311871459946827,0.016067506646630446,7.256902570913858,5.543779958404755,3
1253816,4.682480545370101,4.682480545370101,0.1424748939919935,0.0,42.95263674196412,1.4317545580654707,1.1678584098202214,0.5563450914462887,40,1.3333333333333333,8,0.00353045013239188,28,3,1,1.9666666666666666,0.1,0.02666666666666667,0.07142857142857142,40,46,0.0032366200439255576,0.016067506646630446,4.372650634180811,4.18964964766694,5
1253845,2.347006323462904,3.0740021006277805,0.09353335676987667,0.0,8.767544833849216,0.29225149446164056,0.7929559076940624,0.7816596645276668,13,0.43333333333333335,3,0.001323918799646955,8,4,1,0.43333333333333335,0.13333333333333333,0.16,0.20512820512820512,35,50,0.0032366200439255576,0.016067506646630446,4.356740972435771,4.944608108860953,4
1254245,11.445104679738769,16.452296185763885,0.5005977349568074,0.0,102.5413669013086,3.4180455633769538,5.461851661087036,0.9471265725180563,17,0.5666666666666667,10,0.00441306266548985,4,2,1,0.06666666666666667,0.06666666666666667,0.08,0.15384615384615385,137,352,0.004508149346896312,0.016067506646630446,5.631427627003663,7.2119405522179845,5
1254300,0.4204474377337196,0.4204474377337196,0.01279304922677095,0.0,0.4204474377337196,0.014014914591123988,0.2102237188984941,1.0,2,0.06666666666666667,2,0.00088261253309797,1,1,1,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.05084745762711865,57,1536,0.004508149346896312,0.016067506646630446,4.715562586685197,9.979213062825618,1
1254305,5.13313930107012,5.13313930107012,0.15618718981955662,0.0,10.26627860214024,0.342209286738008,1.4187247656878825,0.4138168503036338,12,0.4,2,0.00088261253309797,11,1,1,0.03333333333333333,0.03333333333333333,0.16,0.03389830508474576,7,7,0.004508149346896312,0.016067506646630446,1.8170119906901643,2.6464393446710157,5
1254312,16.28547197531689,16.28547197531689,0.49552173699623175,0.0,33.751435539635025,1.1250478513211675,6.152727662750264,0.603759374819711,12,0.4,4,0.00176522506619594,9,1,1,0.2,0.03333333333333333,0.42857142857142855,0.2727272727272727,352,119,0.005779678649867067,0.0005779678649867067,6.9204558954394475,6.1424992759683255,5
1254408,1.898048157010611,1.898048157010611,0.05775234031226738,0.0,116.88393375632296,3.8961311252107653,1.0559873898346634,0.5495357372946315,72,2.4,6,0.00264783759929391,37,30,1,0.4,1.0,0.9523809523809523,0.21052631578947367,59,34,0.005779678649867067,0.005779678649867067,4.662065296724643,3.6333654835007683,5
1254447,3.4216767145660283,3.4216767145660283,0.10411213083729651,0.0,11.515933059803517,0.3838644353267839,1.3895350324459244,0.9464119282150146,10,0.3333333333333333,6,0.00264783759929391,3,2,1,0.3,0.06666666666666667,0.15384615384615385,0.28440366972477066,15,609,0.005779678649867067,0.005779678649867067,2.005148291447017,8.645792335512201,5
